file,type,algo,factor,sisnr_score
p225/p225_131.wav,tsm,RES,rt_down,26.566450119018555
p225/p225_151.wav,tsm,RES,rt_down,24.30234718322754
p225/p225_036.wav,tsm,RES,rt_down,16.325679779052734
p225/p225_090.wav,tsm,RES,rt_down,28.21819496154785
p225/p225_319.wav,tsm,RES,rt_down,14.843194961547852
p225/p225_197.wav,tsm,RES,rt_down,26.377246856689453
p225/p225_316.wav,tsm,RES,rt_down,29.27133560180664
p225/p225_027.wav,tsm,RES,rt_down,19.39103126525879
p225/p225_287.wav,tsm,RES,rt_down,26.965559005737305
p225/p225_053.wav,tsm,RES,rt_down,36.77341079711914
p225/p225_133.wav,tsm,RES,rt_down,21.42571449279785
p225/p225_301.wav,tsm,RES,rt_down,25.2664852142334
p225/p225_044.wav,tsm,RES,rt_down,19.031593322753906
p225/p225_033.wav,tsm,RES,rt_down,21.253429412841797
p225/p225_354.wav,tsm,RES,rt_down,25.347225189208984
p225/p225_054.wav,tsm,RES,rt_down,32.663414001464844
p225/p225_223.wav,tsm,RES,rt_down,21.380178451538086
p225/p225_111.wav,tsm,RES,rt_down,19.7968692779541
p225/p225_010.wav,tsm,RES,rt_down,33.387535095214844
p225/p225_083.wav,tsm,RES,rt_down,23.286283493041992
p225/p225_302.wav,tsm,RES,rt_down,26.307661056518555
p225/p225_337.wav,tsm,RES,rt_down,24.11594581604004
p225/p225_221.wav,tsm,RES,rt_down,25.400312423706055
p225/p225_157.wav,tsm,RES,rt_down,22.459407806396484
p225/p225_006.wav,tsm,RES,rt_down,25.151309967041016
p225/p225_156.wav,tsm,RES,rt_down,22.130130767822266
p225/p225_359.wav,tsm,RES,rt_down,28.522947311401367
p225/p225_159.wav,tsm,RES,rt_down,20.763763427734375
p225/p225_303.wav,tsm,RES,rt_down,30.434247970581055
p225/p225_109.wav,tsm,RES,rt_down,29.146587371826172
p225/p225_113.wav,tsm,RES,rt_down,23.277877807617188
p225/p225_037.wav,tsm,RES,rt_down,26.5621395111084
p225/p225_268.wav,tsm,RES,rt_down,30.146926879882812
p225/p225_152.wav,tsm,RES,rt_down,26.163192749023438
p225/p225_062.wav,tsm,RES,rt_down,27.29402732849121
