file,type,algo,factor,sisnr_score
p225/p225_156.wav,ps,LibrosaPS,rt_up,-77.23544311523438
p225/p225_359.wav,ps,LibrosaPS,rt_up,-17.41304588317871
p225/p225_159.wav,ps,LibrosaPS,rt_up,-11.540283203125
p225/p225_303.wav,ps,LibrosaPS,rt_up,-11.537826538085938
p225/p225_109.wav,ps,LibrosaPS,rt_up,-19.346981048583984
p225/p225_113.wav,ps,LibrosaPS,rt_up,-15.037778854370117
p225/p225_037.wav,ps,LibrosaPS,rt_up,-9.402833938598633
p225/p225_268.wav,ps,LibrosaPS,rt_up,-23.01799964904785
p225/p225_152.wav,ps,LibrosaPS,rt_up,-32.30361557006836
p225/p225_062.wav,ps,LibrosaPS,rt_up,-17.341690063476562
p225/p225_352.wav,ps,LibrosaPS,rt_up,-23.411033630371094
p225/p225_149.wav,ps,LibrosaPS,rt_up,-17.689571380615234
p225/p225_126.wav,ps,LibrosaPS,rt_up,-23.233356475830078
p225/p225_253.wav,ps,LibrosaPS,rt_up,-16.307968139648438
p225/p225_248.wav,ps,LibrosaPS,rt_up,-13.007333755493164
p225/p225_236.wav,ps,LibrosaPS,rt_up,-28.9883975982666
p225/p225_219.wav,ps,LibrosaPS,rt_up,-9.969093322753906
p225/p225_365.wav,ps,LibrosaPS,rt_up,-23.80861473083496
p225/p225_266.wav,ps,LibrosaPS,rt_up,-18.13509750366211
p225/p225_052.wav,ps,LibrosaPS,rt_up,-43.60193634033203
p225/p225_124.wav,ps,LibrosaPS,rt_up,-28.92745018005371
p225/p225_273.wav,ps,LibrosaPS,rt_up,-16.376483917236328
p225/p225_103.wav,ps,LibrosaPS,rt_up,-32.014583587646484
p225/p225_317.wav,ps,LibrosaPS,rt_up,-20.273591995239258
p225/p225_203.wav,ps,LibrosaPS,rt_up,-35.878684997558594
p225/p225_320.wav,ps,LibrosaPS,rt_up,-11.476521492004395
p225/p225_346.wav,ps,LibrosaPS,rt_up,-20.771730422973633
p225/p225_244.wav,ps,LibrosaPS,rt_up,-24.20379638671875
p225/p225_179.wav,ps,LibrosaPS,rt_up,-10.42658805847168
p225/p225_174.wav,ps,LibrosaPS,rt_up,-44.7702751159668
p225/p225_353.wav,ps,LibrosaPS,rt_up,-15.74909782409668
p225/p225_135.wav,ps,LibrosaPS,rt_up,-50.870033264160156
p225/p225_020.wav,ps,LibrosaPS,rt_up,-12.92548942565918
p225/p225_016.wav,ps,LibrosaPS,rt_up,-19.291019439697266
p225/p225_294.wav,ps,LibrosaPS,rt_up,-39.045082092285156
p225/p225_305.wav,ps,LibrosaPS,rt_up,-13.847166061401367
p225/p225_166.wav,ps,LibrosaPS,rt_up,-31.218708038330078
p225/p225_279.wav,ps,LibrosaPS,rt_up,-22.383411407470703
