file,type,algo,factor,sisnr_score
p225/p225_219.wav,tsm,NM,rt_down,-8.970643997192383
p225/p225_365.wav,tsm,NM,rt_down,-10.584192276000977
p225/p225_266.wav,tsm,NM,rt_down,-13.266223907470703
p225/p225_052.wav,tsm,NM,rt_down,-25.767230987548828
p225/p225_124.wav,tsm,NM,rt_down,-34.359825134277344
p225/p225_273.wav,tsm,NM,rt_down,-16.983688354492188
p225/p225_103.wav,tsm,NM,rt_down,-15.149406433105469
p225/p225_317.wav,tsm,NM,rt_down,-5.5258564949035645
p225/p225_203.wav,tsm,NM,rt_down,-14.597121238708496
p225/p225_320.wav,tsm,NM,rt_down,-9.520062446594238
p225/p225_346.wav,tsm,NM,rt_down,-22.01395034790039
p225/p225_244.wav,tsm,NM,rt_down,-14.943400382995605
p225/p225_179.wav,tsm,NM,rt_down,-5.38532829284668
p225/p225_174.wav,tsm,NM,rt_down,-15.274600982666016
p225/p225_353.wav,tsm,NM,rt_down,-9.340739250183105
p225/p225_135.wav,tsm,NM,rt_down,-15.580867767333984
p225/p225_020.wav,tsm,NM,rt_down,-8.659229278564453
p225/p225_016.wav,tsm,NM,rt_down,-12.585760116577148
p225/p225_294.wav,tsm,NM,rt_down,-20.799278259277344
p225/p225_305.wav,tsm,NM,rt_down,-13.914889335632324
p225/p225_166.wav,tsm,NM,rt_down,-20.44499397277832
p225/p225_279.wav,tsm,NM,rt_down,-12.444639205932617
p225/p225_019.wav,tsm,NM,rt_down,-36.762996673583984
p225/p225_289.wav,tsm,NM,rt_down,-22.37591552734375
p225/p225_318.wav,tsm,NM,rt_down,-36.717018127441406
p225/p225_084.wav,tsm,NM,rt_down,-12.810613632202148
p225/p225_070.wav,tsm,NM,rt_down,-4.865954875946045
p225/p225_308.wav,tsm,NM,rt_down,-21.5118408203125
p225/p225_235.wav,tsm,NM,rt_down,-22.976428985595703
p225/p225_013.wav,tsm,NM,rt_down,-17.475862503051758
p225/p225_336.wav,tsm,NM,rt_down,-18.30109214782715
p225/p225_063.wav,tsm,NM,rt_down,-10.360025405883789
p225/p225_351.wav,tsm,NM,rt_down,-1.3177423477172852
p225/p225_363.wav,tsm,NM,rt_down,-12.90682315826416
p225/p225_030.wav,tsm,NM,rt_down,-15.145865440368652
p225/p225_108.wav,tsm,NM,rt_down,-16.228981018066406
p225/p225_357.wav,tsm,NM,rt_down,-11.93120002746582
p225/p225_326.wav,tsm,NM,rt_down,-19.18071937561035
p225/p225_060.wav,tsm,NM,rt_down,-16.985925674438477
p225/p225_009.wav,tsm,NM,rt_down,-14.506999969482422
p225/p225_314.wav,tsm,NM,rt_down,-8.339938163757324
p225/p225_115.wav,tsm,NM,rt_down,-13.55673599243164
p225/p225_330.wav,tsm,NM,rt_down,-22.09650230407715
p225/p225_061.wav,tsm,NM,rt_down,-18.799942016601562
p225/p225_325.wav,tsm,NM,rt_down,-17.20349884033203
p225/p225_144.wav,tsm,NM,rt_down,-21.618749618530273
p225/p225_199.wav,tsm,NM,rt_down,-10.553282737731934
p225/p225_035.wav,tsm,NM,rt_down,-14.056087493896484
p225/p225_291.wav,tsm,NM,rt_down,-12.006144523620605
p225/p225_240.wav,tsm,NM,rt_down,-0.007863765582442284
p226/p226_057.wav,tsm,NM,rt_down,-10.480643272399902
p226/p226_052.wav,tsm,NM,rt_down,-32.52895736694336
p226/p226_056.wav,tsm,NM,rt_down,-18.44989013671875
p226/p226_053.wav,tsm,NM,rt_down,-15.052295684814453
p226/p226_347.wav,tsm,NM,rt_down,-15.045004844665527
p226/p226_229.wav,tsm,NM,rt_down,-6.739169120788574
p226/p226_101.wav,tsm,NM,rt_down,-10.821099281311035
p226/p226_317.wav,tsm,NM,rt_down,-12.347034454345703
p226/p226_021.wav,tsm,NM,rt_down,-11.011537551879883
p226/p226_074.wav,tsm,NM,rt_down,-8.611457824707031
p226/p226_011.wav,tsm,NM,rt_down,-21.256729125976562
p226/p226_093.wav,tsm,NM,rt_down,-9.412086486816406
p226/p226_301.wav,tsm,NM,rt_down,-17.18421745300293
p226/p226_046.wav,tsm,NM,rt_down,-14.496959686279297
p226/p226_007.wav,tsm,NM,rt_down,-36.192440032958984
p226/p226_135.wav,tsm,NM,rt_down,-25.53588104248047
p226/p226_162.wav,tsm,NM,rt_down,-22.141632080078125
p226/p226_257.wav,tsm,NM,rt_down,-16.483274459838867
p226/p226_114.wav,tsm,NM,rt_down,-39.47169494628906
p226/p226_096.wav,tsm,NM,rt_down,-10.895849227905273
p226/p226_291.wav,tsm,NM,rt_down,-35.385154724121094
p226/p226_308.wav,tsm,NM,rt_down,-36.24610137939453
p226/p226_032.wav,tsm,NM,rt_down,-7.667101860046387
p226/p226_181.wav,tsm,NM,rt_down,-11.450279235839844
p226/p226_090.wav,tsm,NM,rt_down,-11.428653717041016
p226/p226_218.wav,tsm,NM,rt_down,-10.758613586425781
p226/p226_023.wav,tsm,NM,rt_down,-21.1300106048584
p226/p226_352.wav,tsm,NM,rt_down,-37.39628219604492
p226/p226_269.wav,tsm,NM,rt_down,-5.532696723937988
p226/p226_167.wav,tsm,NM,rt_down,-17.254243850708008
p226/p226_128.wav,tsm,NM,rt_down,-21.37763786315918
p226/p226_259.wav,tsm,NM,rt_down,-31.786636352539062
p226/p226_031.wav,tsm,NM,rt_down,-8.533683776855469
p226/p226_030.wav,tsm,NM,rt_down,-19.506698608398438
p226/p226_276.wav,tsm,NM,rt_down,-7.713257789611816
p226/p226_216.wav,tsm,NM,rt_down,-18.088571548461914
p226/p226_351.wav,tsm,NM,rt_down,-13.748880386352539
p226/p226_326.wav,tsm,NM,rt_down,-27.11775779724121
p226/p226_018.wav,tsm,NM,rt_down,-21.608741760253906
p226/p226_019.wav,tsm,NM,rt_down,-24.42744255065918
p226/p226_108.wav,tsm,NM,rt_down,-14.068130493164062
p226/p226_224.wav,tsm,NM,rt_down,-6.539299488067627
p226/p226_091.wav,tsm,NM,rt_down,-16.167844772338867
p226/p226_307.wav,tsm,NM,rt_down,-7.999513149261475
p226/p226_173.wav,tsm,NM,rt_down,-7.957151412963867
p226/p226_049.wav,tsm,NM,rt_down,-38.785003662109375
p226/p226_003.wav,tsm,NM,rt_down,-15.804925918579102
p226/p226_345.wav,tsm,NM,rt_down,-28.519187927246094
p226/p226_238.wav,tsm,NM,rt_down,-18.731904983520508
p226/p226_236.wav,tsm,NM,rt_down,-24.91811752319336
p226/p226_214.wav,tsm,NM,rt_down,-21.771757125854492
p226/p226_198.wav,tsm,NM,rt_down,-16.956104278564453
p226/p226_367.wav,tsm,NM,rt_down,-17.39671516418457
p226/p226_230.wav,tsm,NM,rt_down,-12.1331787109375
p226/p226_190.wav,tsm,NM,rt_down,-18.748876571655273
p226/p226_358.wav,tsm,NM,rt_down,-28.722227096557617
p226/p226_073.wav,tsm,NM,rt_down,-18.38596534729004
p226/p226_329.wav,tsm,NM,rt_down,-40.59939956665039
p226/p226_201.wav,tsm,NM,rt_down,-13.69253158569336
p226/p226_138.wav,tsm,NM,rt_down,-16.86054229736328
p226/p226_226.wav,tsm,NM,rt_down,-25.590267181396484
p226/p226_350.wav,tsm,NM,rt_down,-29.69782257080078
p226/p226_125.wav,tsm,NM,rt_down,-11.763249397277832
p226/p226_340.wav,tsm,NM,rt_down,-44.62113952636719
p226/p226_235.wav,tsm,NM,rt_down,-23.148815155029297
p226/p226_227.wav,tsm,NM,rt_down,-14.541825294494629
p226/p226_024.wav,tsm,NM,rt_down,-16.299633026123047
p226/p226_294.wav,tsm,NM,rt_down,-19.015012741088867
p226/p226_183.wav,tsm,NM,rt_down,-11.370393753051758
p226/p226_022.wav,tsm,NM,rt_down,-42.581478118896484
p226/p226_325.wav,tsm,NM,rt_down,-30.45621109008789
p226/p226_204.wav,tsm,NM,rt_down,-32.35823059082031
p226/p226_144.wav,tsm,NM,rt_down,-20.256349563598633
p226/p226_290.wav,tsm,NM,rt_down,-19.937644958496094
p226/p226_245.wav,tsm,NM,rt_down,-16.624643325805664
p226/p226_136.wav,tsm,NM,rt_down,-11.711554527282715
p226/p226_187.wav,tsm,NM,rt_down,-16.147558212280273
p226/p226_161.wav,tsm,NM,rt_down,-41.67638397216797
p226/p226_193.wav,tsm,NM,rt_down,-12.540372848510742
p226/p226_010.wav,tsm,NM,rt_down,-15.33879280090332
p226/p226_158.wav,tsm,NM,rt_down,-14.068014144897461
p226/p226_359.wav,tsm,NM,rt_down,-28.112228393554688
p226/p226_208.wav,tsm,NM,rt_down,-30.236318588256836
p226/p226_127.wav,tsm,NM,rt_down,-26.952735900878906
p226/p226_333.wav,tsm,NM,rt_down,-33.31233596801758
p226/p226_051.wav,tsm,NM,rt_down,-18.01938819885254
p226/p226_133.wav,tsm,NM,rt_down,-4.824564456939697
p226/p226_145.wav,tsm,NM,rt_down,-22.628223419189453
p226/p226_202.wav,tsm,NM,rt_down,-25.197599411010742
p226/p226_354.wav,tsm,NM,rt_down,-33.81536865234375
p226/p226_286.wav,tsm,NM,rt_down,-16.082157135009766
p226/p226_343.wav,tsm,NM,rt_down,-18.50967788696289
p226/p226_211.wav,tsm,NM,rt_down,-24.149152755737305
p226/p226_273.wav,tsm,NM,rt_down,-21.652362823486328
