file,type,algo,factor,sisnr_score
p225/p225_174.wav,tsm,TSMNET,rt_up,0.13671547174453735
p225/p225_353.wav,tsm,TSMNET,rt_up,-1.3468408584594727
p225/p225_135.wav,tsm,TSMNET,rt_up,1.767897129058838
p225/p225_020.wav,tsm,TSMNET,rt_up,1.8581379652023315
p225/p225_016.wav,tsm,TSMNET,rt_up,1.758796215057373
p225/p225_294.wav,tsm,TSMNET,rt_up,2.4865145683288574
p225/p225_305.wav,tsm,TSMNET,rt_up,2.5993642807006836
p225/p225_166.wav,tsm,TSMNET,rt_up,1.7204160690307617
p225/p225_279.wav,tsm,TSMNET,rt_up,0.034765634685754776
p225/p225_019.wav,tsm,TSMNET,rt_up,0.8002058267593384
p225/p225_289.wav,tsm,TSMNET,rt_up,1.9226032495498657
p225/p225_318.wav,tsm,TSMNET,rt_up,0.7017313838005066
p225/p225_084.wav,tsm,TSMNET,rt_up,-0.210316002368927
p225/p225_070.wav,tsm,TSMNET,rt_up,6.101758003234863
p225/p225_308.wav,tsm,TSMNET,rt_up,3.2850050926208496
p225/p225_235.wav,tsm,TSMNET,rt_up,1.3360952138900757
p225/p225_013.wav,tsm,TSMNET,rt_up,1.6443977355957031
p225/p225_336.wav,tsm,TSMNET,rt_up,-0.6372803449630737
p225/p225_063.wav,tsm,TSMNET,rt_up,3.305480480194092
p225/p225_351.wav,tsm,TSMNET,rt_up,5.787610054016113
p225/p225_363.wav,tsm,TSMNET,rt_up,3.0418410301208496
p225/p225_030.wav,tsm,TSMNET,rt_up,1.4030475616455078
p225/p225_108.wav,tsm,TSMNET,rt_up,-1.6022043228149414
p225/p225_357.wav,tsm,TSMNET,rt_up,3.5462727546691895
p225/p225_326.wav,tsm,TSMNET,rt_up,1.0330793857574463
p225/p225_060.wav,tsm,TSMNET,rt_up,3.7499806880950928
p225/p225_009.wav,tsm,TSMNET,rt_up,2.6702613830566406
p225/p225_314.wav,tsm,TSMNET,rt_up,0.04927089065313339
p225/p225_115.wav,tsm,TSMNET,rt_up,0.7854776382446289
p225/p225_330.wav,tsm,TSMNET,rt_up,4.863839626312256
p225/p225_061.wav,tsm,TSMNET,rt_up,1.1614248752593994
p225/p225_325.wav,tsm,TSMNET,rt_up,-0.15046098828315735
p225/p225_144.wav,tsm,TSMNET,rt_up,-0.6683692932128906
p225/p225_199.wav,tsm,TSMNET,rt_up,4.524749755859375
p225/p225_035.wav,tsm,TSMNET,rt_up,2.621678352355957
p225/p225_291.wav,tsm,TSMNET,rt_up,1.540476679801941
p225/p225_240.wav,tsm,TSMNET,rt_up,6.686272621154785
p226/p226_057.wav,tsm,TSMNET,rt_up,1.7146815061569214
p226/p226_052.wav,tsm,TSMNET,rt_up,1.1108746528625488
p226/p226_056.wav,tsm,TSMNET,rt_up,-1.0232728719711304
p226/p226_053.wav,tsm,TSMNET,rt_up,0.4710577726364136
p226/p226_347.wav,tsm,TSMNET,rt_up,-2.0607848167419434
p226/p226_229.wav,tsm,TSMNET,rt_up,1.8185594081878662
p226/p226_101.wav,tsm,TSMNET,rt_up,4.73716926574707
p226/p226_317.wav,tsm,TSMNET,rt_up,1.4406397342681885
p226/p226_021.wav,tsm,TSMNET,rt_up,-2.5418968200683594
p226/p226_074.wav,tsm,TSMNET,rt_up,4.819413661956787
p226/p226_011.wav,tsm,TSMNET,rt_up,-0.808049738407135
p226/p226_093.wav,tsm,TSMNET,rt_up,1.8021659851074219
p226/p226_301.wav,tsm,TSMNET,rt_up,2.450594663619995
p226/p226_046.wav,tsm,TSMNET,rt_up,0.21876759827136993
p226/p226_007.wav,tsm,TSMNET,rt_up,-0.6365327835083008
p226/p226_135.wav,tsm,TSMNET,rt_up,-0.5163527727127075
p226/p226_162.wav,tsm,TSMNET,rt_up,-0.056729648262262344
p226/p226_257.wav,tsm,TSMNET,rt_up,-1.031358242034912
p226/p226_114.wav,tsm,TSMNET,rt_up,-0.09517373144626617
p226/p226_096.wav,tsm,TSMNET,rt_up,2.0961966514587402
p226/p226_291.wav,tsm,TSMNET,rt_up,-1.4338587522506714
p226/p226_308.wav,tsm,TSMNET,rt_up,-1.2189927101135254
p226/p226_032.wav,tsm,TSMNET,rt_up,5.4473466873168945
p226/p226_181.wav,tsm,TSMNET,rt_up,0.4483787715435028
p226/p226_090.wav,tsm,TSMNET,rt_up,1.5823891162872314
p226/p226_218.wav,tsm,TSMNET,rt_up,5.6780619621276855
p226/p226_023.wav,tsm,TSMNET,rt_up,-3.759544849395752
p226/p226_352.wav,tsm,TSMNET,rt_up,-0.15571022033691406
p226/p226_269.wav,tsm,TSMNET,rt_up,1.9847331047058105
p226/p226_167.wav,tsm,TSMNET,rt_up,2.5079920291900635
p226/p226_128.wav,tsm,TSMNET,rt_up,1.6148000955581665
p226/p226_259.wav,tsm,TSMNET,rt_up,-0.3329738974571228
p226/p226_031.wav,tsm,TSMNET,rt_up,1.2018392086029053
p226/p226_030.wav,tsm,TSMNET,rt_up,2.2302677631378174
p226/p226_276.wav,tsm,TSMNET,rt_up,6.682894706726074
p226/p226_216.wav,tsm,TSMNET,rt_up,5.825722694396973
p226/p226_351.wav,tsm,TSMNET,rt_up,0.573556661605835
p226/p226_326.wav,tsm,TSMNET,rt_up,3.2291226387023926
p226/p226_018.wav,tsm,TSMNET,rt_up,-1.6433607339859009
p226/p226_019.wav,tsm,TSMNET,rt_up,-1.5065476894378662
p226/p226_108.wav,tsm,TSMNET,rt_up,1.0542445182800293
p226/p226_224.wav,tsm,TSMNET,rt_up,-0.7923275828361511
p226/p226_091.wav,tsm,TSMNET,rt_up,2.0023272037506104
p226/p226_307.wav,tsm,TSMNET,rt_up,0.8731394410133362
p226/p226_173.wav,tsm,TSMNET,rt_up,1.14525306224823
p226/p226_049.wav,tsm,TSMNET,rt_up,4.93958044052124
p226/p226_003.wav,tsm,TSMNET,rt_up,0.6704766750335693
p226/p226_345.wav,tsm,TSMNET,rt_up,-0.03469860181212425
p226/p226_238.wav,tsm,TSMNET,rt_up,3.0259788036346436
p226/p226_236.wav,tsm,TSMNET,rt_up,4.0606255531311035
p226/p226_214.wav,tsm,TSMNET,rt_up,2.4474520683288574
p226/p226_198.wav,tsm,TSMNET,rt_up,7.023200988769531
p226/p226_367.wav,tsm,TSMNET,rt_up,3.531385660171509
p226/p226_230.wav,tsm,TSMNET,rt_up,0.5212966203689575
p226/p226_190.wav,tsm,TSMNET,rt_up,-0.3360264003276825
p226/p226_358.wav,tsm,TSMNET,rt_up,1.4026724100112915
p226/p226_073.wav,tsm,TSMNET,rt_up,3.4175455570220947
p226/p226_329.wav,tsm,TSMNET,rt_up,-0.2704845666885376
p226/p226_201.wav,tsm,TSMNET,rt_up,2.689450740814209
p226/p226_138.wav,tsm,TSMNET,rt_up,-1.2316582202911377
p226/p226_226.wav,tsm,TSMNET,rt_up,-2.3963992595672607
p226/p226_350.wav,tsm,TSMNET,rt_up,-0.5338181853294373
p226/p226_125.wav,tsm,TSMNET,rt_up,2.580942153930664
p226/p226_340.wav,tsm,TSMNET,rt_up,-1.3059773445129395
p226/p226_235.wav,tsm,TSMNET,rt_up,-0.2256292998790741
p226/p226_227.wav,tsm,TSMNET,rt_up,1.1285240650177002
p226/p226_024.wav,tsm,TSMNET,rt_up,-3.5187699794769287
p226/p226_294.wav,tsm,TSMNET,rt_up,2.1557459831237793
p226/p226_183.wav,tsm,TSMNET,rt_up,-0.2295156717300415
p226/p226_022.wav,tsm,TSMNET,rt_up,-0.10184745490550995
p226/p226_325.wav,tsm,TSMNET,rt_up,1.8255752325057983
p226/p226_204.wav,tsm,TSMNET,rt_up,1.682120680809021
p226/p226_144.wav,tsm,TSMNET,rt_up,1.3359143733978271
p226/p226_290.wav,tsm,TSMNET,rt_up,2.557382345199585
p226/p226_245.wav,tsm,TSMNET,rt_up,0.2843431830406189
p226/p226_136.wav,tsm,TSMNET,rt_up,-1.2125186920166016
p226/p226_187.wav,tsm,TSMNET,rt_up,3.391904830932617
p226/p226_161.wav,tsm,TSMNET,rt_up,2.1728899478912354
p226/p226_193.wav,tsm,TSMNET,rt_up,-0.8538326025009155
p226/p226_010.wav,tsm,TSMNET,rt_up,3.4288322925567627
p226/p226_158.wav,tsm,TSMNET,rt_up,1.2722876071929932
p226/p226_359.wav,tsm,TSMNET,rt_up,3.676034450531006
p226/p226_208.wav,tsm,TSMNET,rt_up,-0.23163041472434998
p226/p226_127.wav,tsm,TSMNET,rt_up,-0.3094956874847412
p226/p226_333.wav,tsm,TSMNET,rt_up,2.5748202800750732
p226/p226_051.wav,tsm,TSMNET,rt_up,2.5549397468566895
p226/p226_133.wav,tsm,TSMNET,rt_up,2.981813907623291
p226/p226_145.wav,tsm,TSMNET,rt_up,0.679661750793457
p226/p226_202.wav,tsm,TSMNET,rt_up,0.722079873085022
p226/p226_354.wav,tsm,TSMNET,rt_up,3.8650684356689453
p226/p226_286.wav,tsm,TSMNET,rt_up,6.460251808166504
p226/p226_343.wav,tsm,TSMNET,rt_up,0.8032503724098206
p226/p226_211.wav,tsm,TSMNET,rt_up,0.6004109382629395
p226/p226_273.wav,tsm,TSMNET,rt_up,2.941711187362671
p226/p226_268.wav,tsm,TSMNET,rt_up,2.4593887329101562
p226/p226_067.wav,tsm,TSMNET,rt_up,1.033381700515747
p226/p226_012.wav,tsm,TSMNET,rt_up,-0.9227541089057922
p226/p226_322.wav,tsm,TSMNET,rt_up,1.7003709077835083
