file,type,algo,factor,pesq_score
p226/p226_074.wav,tsm,NM,rt_up,1.8345587253570557
p226/p226_011.wav,tsm,NM,rt_up,1.4948453903198242
p226/p226_093.wav,tsm,NM,rt_up,1.5829071998596191
p226/p226_301.wav,tsm,NM,rt_up,1.7600300312042236
p226/p226_046.wav,tsm,NM,rt_up,1.5740618705749512
p226/p226_007.wav,tsm,NM,rt_up,1.4765933752059937
p226/p226_135.wav,tsm,NM,rt_up,1.3969743251800537
p226/p226_162.wav,tsm,NM,rt_up,1.3939917087554932
p226/p226_257.wav,tsm,NM,rt_up,1.482473373413086
p226/p226_114.wav,tsm,NM,rt_up,1.6707358360290527
p226/p226_096.wav,tsm,NM,rt_up,1.92195725440979
p226/p226_291.wav,tsm,NM,rt_up,1.6115028858184814
p226/p226_308.wav,tsm,NM,rt_up,2.0277700424194336
p226/p226_032.wav,tsm,NM,rt_up,2.1230156421661377
p226/p226_181.wav,tsm,NM,rt_up,1.763227105140686
p226/p226_090.wav,tsm,NM,rt_up,1.6331982612609863
p226/p226_218.wav,tsm,NM,rt_up,1.7011737823486328
p226/p226_023.wav,tsm,NM,rt_up,1.4148309230804443
p226/p226_352.wav,tsm,NM,rt_up,1.624086856842041
p226/p226_269.wav,tsm,NM,rt_up,2.059950828552246
p226/p226_167.wav,tsm,NM,rt_up,2.4283416271209717
p226/p226_128.wav,tsm,NM,rt_up,1.8058803081512451
p226/p226_259.wav,tsm,NM,rt_up,1.6159995794296265
p226/p226_031.wav,tsm,NM,rt_up,1.594407558441162
p226/p226_030.wav,tsm,NM,rt_up,1.3925126791000366
p226/p226_276.wav,tsm,NM,rt_up,2.1133310794830322
p226/p226_216.wav,tsm,NM,rt_up,1.6817899942398071
p226/p226_351.wav,tsm,NM,rt_up,1.4519519805908203
p226/p226_326.wav,tsm,NM,rt_up,1.7903060913085938
p226/p226_018.wav,tsm,NM,rt_up,1.7135125398635864
p226/p226_019.wav,tsm,NM,rt_up,1.3752650022506714
p226/p226_108.wav,tsm,NM,rt_up,1.4932547807693481
p226/p226_224.wav,tsm,NM,rt_up,1.5816388130187988
p226/p226_091.wav,tsm,NM,rt_up,1.6098318099975586
p226/p226_307.wav,tsm,NM,rt_up,1.6394329071044922
p226/p226_173.wav,tsm,NM,rt_up,1.391762137413025
p226/p226_049.wav,tsm,NM,rt_up,1.7519831657409668
p226/p226_003.wav,tsm,NM,rt_up,1.2512933015823364
p226/p226_345.wav,tsm,NM,rt_up,1.3722683191299438
p226/p226_238.wav,tsm,NM,rt_up,1.562098741531372
p226/p226_236.wav,tsm,NM,rt_up,1.5747956037521362
p226/p226_214.wav,tsm,NM,rt_up,1.6100959777832031
p226/p226_198.wav,tsm,NM,rt_up,1.865401268005371
p226/p226_367.wav,tsm,NM,rt_up,1.6480979919433594
p226/p226_230.wav,tsm,NM,rt_up,1.7799201011657715
p226/p226_190.wav,tsm,NM,rt_up,1.7367476224899292
p226/p226_358.wav,tsm,NM,rt_up,1.5034003257751465
p226/p226_073.wav,tsm,NM,rt_up,1.7518196105957031
p226/p226_329.wav,tsm,NM,rt_up,1.3547158241271973
p226/p226_201.wav,tsm,NM,rt_up,1.6536142826080322
p226/p226_138.wav,tsm,NM,rt_up,1.925036072731018
p226/p226_226.wav,tsm,NM,rt_up,1.6291282176971436
p226/p226_350.wav,tsm,NM,rt_up,1.9407320022583008
p226/p226_125.wav,tsm,NM,rt_up,1.3259313106536865
p226/p226_340.wav,tsm,NM,rt_up,1.6505112648010254
p226/p226_235.wav,tsm,NM,rt_up,1.5209119319915771
p226/p226_227.wav,tsm,NM,rt_up,1.797676682472229
p226/p226_024.wav,tsm,NM,rt_up,1.3807098865509033
p226/p226_294.wav,tsm,NM,rt_up,1.3869775533676147
p226/p226_183.wav,tsm,NM,rt_up,1.4575836658477783
p226/p226_022.wav,tsm,NM,rt_up,1.2531603574752808
p226/p226_325.wav,tsm,NM,rt_up,1.8251862525939941
p226/p226_204.wav,tsm,NM,rt_up,1.3984010219573975
p226/p226_144.wav,tsm,NM,rt_up,1.5321463346481323
p226/p226_290.wav,tsm,NM,rt_up,1.452097773551941
p226/p226_245.wav,tsm,NM,rt_up,1.5960729122161865
p226/p226_136.wav,tsm,NM,rt_up,1.549241304397583
p226/p226_187.wav,tsm,NM,rt_up,1.7101222276687622
p226/p226_161.wav,tsm,NM,rt_up,2.1381661891937256
p226/p226_193.wav,tsm,NM,rt_up,1.6917986869812012
p226/p226_010.wav,tsm,NM,rt_up,1.2995047569274902
p226/p226_158.wav,tsm,NM,rt_up,1.6906230449676514
p226/p226_359.wav,tsm,NM,rt_up,1.8657772541046143
p226/p226_208.wav,tsm,NM,rt_up,1.6014001369476318
p226/p226_127.wav,tsm,NM,rt_up,1.5417225360870361
p226/p226_333.wav,tsm,NM,rt_up,1.8765511512756348
p226/p226_051.wav,tsm,NM,rt_up,1.6325798034667969
p226/p226_133.wav,tsm,NM,rt_up,1.4409103393554688
p226/p226_145.wav,tsm,NM,rt_up,1.5744819641113281
p226/p226_202.wav,tsm,NM,rt_up,2.1475231647491455
p226/p226_354.wav,tsm,NM,rt_up,1.723102331161499
p226/p226_286.wav,tsm,NM,rt_up,1.389015555381775
p226/p226_343.wav,tsm,NM,rt_up,1.5402121543884277
p226/p226_211.wav,tsm,NM,rt_up,1.9867188930511475
p226/p226_273.wav,tsm,NM,rt_up,1.6174252033233643
p226/p226_268.wav,tsm,NM,rt_up,1.5401335954666138
p226/p226_067.wav,tsm,NM,rt_up,1.3714189529418945
p226/p226_012.wav,tsm,NM,rt_up,1.6804614067077637
p226/p226_322.wav,tsm,NM,rt_up,1.3624839782714844
p226/p226_232.wav,tsm,NM,rt_up,1.4935741424560547
p226/p226_302.wav,tsm,NM,rt_up,1.2771652936935425
p226/p226_209.wav,tsm,NM,rt_up,1.5617341995239258
p226/p226_223.wav,tsm,NM,rt_up,1.566361427307129
p226/p226_065.wav,tsm,NM,rt_up,1.463289499282837
p226/p226_186.wav,tsm,NM,rt_up,1.4563523530960083
p226/p226_119.wav,tsm,NM,rt_up,1.5924887657165527
p226/p226_157.wav,tsm,NM,rt_up,1.6805977821350098
p226/p226_191.wav,tsm,NM,rt_up,1.5663437843322754
p226/p226_217.wav,tsm,NM,rt_up,1.5311400890350342
p226/p226_314.wav,tsm,NM,rt_up,1.6112167835235596
p226/p226_080.wav,tsm,NM,rt_up,1.739804983139038
p226/p226_016.wav,tsm,NM,rt_up,1.3089158535003662
p226/p226_072.wav,tsm,NM,rt_up,1.4030282497406006
p226/p226_055.wav,tsm,NM,rt_up,1.4709395170211792
p226/p226_075.wav,tsm,NM,rt_up,1.2516882419586182
