file,mode,type,algo,factor,pred_distance
p225/p225_182.wav,ref,tsm,NM,rt_up,0.8240467822062122
p225/p225_039.wav,ref,tsm,NM,rt_up,0.829096965424774
p225/p225_323.wav,ref,tsm,NM,rt_up,0.6275333070726549
p225/p225_081.wav,ref,tsm,NM,rt_up,0.8334800423929146
p225/p225_064.wav,ref,tsm,NM,rt_up,0.8468525341333861
p225/p225_258.wav,ref,tsm,NM,rt_up,0.6677124789180154
p225/p225_274.wav,ref,tsm,NM,rt_up,0.6424528719025844
p225/p225_118.wav,ref,tsm,NM,rt_up,0.618898596988757
p225/p225_196.wav,ref,tsm,NM,rt_up,0.6264931764940493
p225/p225_285.wav,ref,tsm,NM,rt_up,0.6319246925214344
p225/p225_143.wav,ref,tsm,NM,rt_up,0.6650452066506436
p225/p225_280.wav,ref,tsm,NM,rt_up,0.7292212116385766
p225/p225_147.wav,ref,tsm,NM,rt_up,0.5959554286679759
p225/p225_001.wav,ref,tsm,NM,rt_up,0.8519033928587086
p225/p225_082.wav,ref,tsm,NM,rt_up,0.8667993510030877
p225/p225_243.wav,ref,tsm,NM,rt_up,0.6651050667206738
p225/p225_237.wav,ref,tsm,NM,rt_up,0.7424204189706741
p225/p225_296.wav,ref,tsm,NM,rt_up,0.8418685390810955
p225/p225_202.wav,ref,tsm,NM,rt_up,0.6783271483779979
p225/p225_328.wav,ref,tsm,NM,rt_up,0.6284693505916263
p225/p225_131.wav,ref,tsm,NM,rt_up,0.8216395896909323
p225/p225_151.wav,ref,tsm,NM,rt_up,0.6848348816218623
p225/p225_036.wav,ref,tsm,NM,rt_up,0.5865036246322715
p225/p225_090.wav,ref,tsm,NM,rt_up,0.7579470727275457
p225/p225_319.wav,ref,tsm,NM,rt_up,0.62688954566289
p225/p225_197.wav,ref,tsm,NM,rt_up,0.6116651244093264
p225/p225_316.wav,ref,tsm,NM,rt_up,0.7344035869991641
p225/p225_027.wav,ref,tsm,NM,rt_up,0.7775585259592087
p225/p225_287.wav,ref,tsm,NM,rt_up,0.5264806188461415
p225/p225_053.wav,ref,tsm,NM,rt_up,0.8158653609809811
p225/p225_133.wav,ref,tsm,NM,rt_up,0.7191988772325119
p225/p225_301.wav,ref,tsm,NM,rt_up,0.7494298429059106
p225/p225_044.wav,ref,tsm,NM,rt_up,0.8052943342382086
p225/p225_033.wav,ref,tsm,NM,rt_up,0.7793468004680999
p225/p225_354.wav,ref,tsm,NM,rt_up,0.570412838164678
p225/p225_054.wav,ref,tsm,NM,rt_up,0.7537718628295912
p225/p225_223.wav,ref,tsm,NM,rt_up,0.7362619015158395
p225/p225_111.wav,ref,tsm,NM,rt_up,0.7316395590415206
p225/p225_010.wav,ref,tsm,NM,rt_up,0.8254020539502708
p225/p225_083.wav,ref,tsm,NM,rt_up,0.8005309119970864
p225/p225_302.wav,ref,tsm,NM,rt_up,0.6622859712591295
p225/p225_337.wav,ref,tsm,NM,rt_up,0.494088787357665
p225/p225_221.wav,ref,tsm,NM,rt_up,0.8152346167141871
p225/p225_157.wav,ref,tsm,NM,rt_up,0.7750336532933886
p225/p225_006.wav,ref,tsm,NM,rt_up,0.7952276554620533
p225/p225_156.wav,ref,tsm,NM,rt_up,0.6271679164075629
p225/p225_359.wav,ref,tsm,NM,rt_up,0.56209532437589
p225/p225_159.wav,ref,tsm,NM,rt_up,0.6497032568835066
p225/p225_303.wav,ref,tsm,NM,rt_up,0.6955926735353933
p225/p225_109.wav,ref,tsm,NM,rt_up,0.7884584463909513
p225/p225_113.wav,ref,tsm,NM,rt_up,0.7658935590440893
p225/p225_037.wav,ref,tsm,NM,rt_up,0.8135645430124775
p225/p225_268.wav,ref,tsm,NM,rt_up,0.7531664723760503
p225/p225_152.wav,ref,tsm,NM,rt_up,0.7553812816060584
p225/p225_062.wav,ref,tsm,NM,rt_up,0.8933337530636097
p225/p225_352.wav,ref,tsm,NM,rt_up,0.7160356607877254
p225/p225_149.wav,ref,tsm,NM,rt_up,0.8233220844843985
p225/p225_126.wav,ref,tsm,NM,rt_up,0.7952555141838262
p225/p225_253.wav,ref,tsm,NM,rt_up,0.5862055927204454
p225/p225_248.wav,ref,tsm,NM,rt_up,0.8079097142932278
p225/p225_236.wav,ref,tsm,NM,rt_up,0.6717843296405936
p225/p225_219.wav,ref,tsm,NM,rt_up,0.6822071808883615
p225/p225_365.wav,ref,tsm,NM,rt_up,0.5527733893311546
p225/p225_266.wav,ref,tsm,NM,rt_up,0.756215140439453
p225/p225_052.wav,ref,tsm,NM,rt_up,0.7586022327948847
p225/p225_124.wav,ref,tsm,NM,rt_up,0.8448859204591437
p225/p225_273.wav,ref,tsm,NM,rt_up,0.5077195295133927
p225/p225_103.wav,ref,tsm,NM,rt_up,0.7984012695713896
p225/p225_317.wav,ref,tsm,NM,rt_up,0.6546551293554814
p225/p225_203.wav,ref,tsm,NM,rt_up,0.6495835101883443
p225/p225_320.wav,ref,tsm,NM,rt_up,0.6888434621788238
p225/p225_346.wav,ref,tsm,NM,rt_up,0.5785598041481815
p225/p225_244.wav,ref,tsm,NM,rt_up,0.5664894817376609
p225/p225_179.wav,ref,tsm,NM,rt_up,0.6452140573134421
p225/p225_174.wav,ref,tsm,NM,rt_up,0.6612212985457107
p225/p225_353.wav,ref,tsm,NM,rt_up,0.6012036022978227
p225/p225_135.wav,ref,tsm,NM,rt_up,0.6626881850347957
p225/p225_020.wav,ref,tsm,NM,rt_up,0.7870061123326538
p225/p225_016.wav,ref,tsm,NM,rt_up,0.7523392423564117
p225/p225_294.wav,ref,tsm,NM,rt_up,0.7867452327456841
p225/p225_305.wav,ref,tsm,NM,rt_up,0.7192226593945135
p225/p225_166.wav,ref,tsm,NM,rt_up,0.6996613977212006
p225/p225_279.wav,ref,tsm,NM,rt_up,0.6939848234137073
p225/p225_019.wav,ref,tsm,NM,rt_up,0.8217752633232576
p225/p225_289.wav,ref,tsm,NM,rt_up,0.6602532081005975
p225/p225_318.wav,ref,tsm,NM,rt_up,0.7813495673152464
p225/p225_084.wav,ref,tsm,NM,rt_up,0.8228193336975811
p225/p225_070.wav,ref,tsm,NM,rt_up,0.818215157383657
p225/p225_308.wav,ref,tsm,NM,rt_up,0.7010927119287155
p225/p225_235.wav,ref,tsm,NM,rt_up,0.5246411268258836
p225/p225_013.wav,ref,tsm,NM,rt_up,0.84377128214825
p225/p225_336.wav,ref,tsm,NM,rt_up,0.47424325018008145
p225/p225_063.wav,ref,tsm,NM,rt_up,0.7825221311750676
p225/p225_351.wav,ref,tsm,NM,rt_up,0.621958203140451
p225/p225_363.wav,ref,tsm,NM,rt_up,0.6195383706335202
p225/p225_030.wav,ref,tsm,NM,rt_up,0.7877859264653287
p225/p225_108.wav,ref,tsm,NM,rt_up,0.8011743447858146
p225/p225_357.wav,ref,tsm,NM,rt_up,0.6702319578865401
p225/p225_326.wav,ref,tsm,NM,rt_up,0.6821900048529864
p225/p225_060.wav,ref,tsm,NM,rt_up,0.8807637068595929
p225/p225_009.wav,ref,tsm,NM,rt_up,0.8019288779915883
p225/p225_314.wav,ref,tsm,NM,rt_up,0.7569686267261491
p225/p225_115.wav,ref,tsm,NM,rt_up,0.7024034888446496
p225/p225_330.wav,ref,tsm,NM,rt_up,0.61505925510996
p225/p225_061.wav,ref,tsm,NM,rt_up,0.8635475509452927
p225/p225_325.wav,ref,tsm,NM,rt_up,0.77699699724311
p225/p225_144.wav,ref,tsm,NM,rt_up,0.5606621181144773
p225/p225_199.wav,ref,tsm,NM,rt_up,0.5421401110291482
p225/p225_035.wav,ref,tsm,NM,rt_up,0.7297834687218616
p225/p225_291.wav,ref,tsm,NM,rt_up,0.5749403227357791
p225/p225_240.wav,ref,tsm,NM,rt_up,0.5591935550685403
p226/p226_057.wav,ref,tsm,NM,rt_up,0.7726193475919217
p226/p226_052.wav,ref,tsm,NM,rt_up,0.6953718696255878
p226/p226_056.wav,ref,tsm,NM,rt_up,0.670935496863358
p226/p226_053.wav,ref,tsm,NM,rt_up,0.6960017836341418
p226/p226_347.wav,ref,tsm,NM,rt_up,0.7632122487478517
p226/p226_229.wav,ref,tsm,NM,rt_up,0.6360510379187215
p226/p226_101.wav,ref,tsm,NM,rt_up,0.4980987264316947
p226/p226_317.wav,ref,tsm,NM,rt_up,0.7221997529362
p226/p226_021.wav,ref,tsm,NM,rt_up,0.7355023678136225
p226/p226_074.wav,ref,tsm,NM,rt_up,0.5490942787980245
p226/p226_011.wav,ref,tsm,NM,rt_up,0.6972916831032402
p226/p226_093.wav,ref,tsm,NM,rt_up,0.7354752247056996
p226/p226_301.wav,ref,tsm,NM,rt_up,0.6576230822774297
p226/p226_046.wav,ref,tsm,NM,rt_up,0.776904824590207
p226/p226_007.wav,ref,tsm,NM,rt_up,0.6499099889637301
p226/p226_135.wav,ref,tsm,NM,rt_up,0.6898787680899289
p226/p226_162.wav,ref,tsm,NM,rt_up,0.6855842516563859
p226/p226_257.wav,ref,tsm,NM,rt_up,0.7058948529503124
p226/p226_114.wav,ref,tsm,NM,rt_up,0.6290556308851678
p226/p226_096.wav,ref,tsm,NM,rt_up,0.7754289046467342
p226/p226_291.wav,ref,tsm,NM,rt_up,0.6855498247426476
p226/p226_308.wav,ref,tsm,NM,rt_up,0.7384149214229507
p226/p226_032.wav,ref,tsm,NM,rt_up,0.7833004015541168
p226/p226_181.wav,ref,tsm,NM,rt_up,0.5807468816442019
p226/p226_090.wav,ref,tsm,NM,rt_up,0.7464367122839448
p226/p226_218.wav,ref,tsm,NM,rt_up,0.5912141165959086
p226/p226_023.wav,ref,tsm,NM,rt_up,0.7234787851991151
p226/p226_352.wav,ref,tsm,NM,rt_up,0.6757166208398787
p226/p226_269.wav,ref,tsm,NM,rt_up,0.5618100762363688
p226/p226_167.wav,ref,tsm,NM,rt_up,0.7028919606992738
p226/p226_128.wav,ref,tsm,NM,rt_up,0.6766316575131868
p226/p226_259.wav,ref,tsm,NM,rt_up,0.6352882223396337
p226/p226_031.wav,ref,tsm,NM,rt_up,0.6657160315552197
p226/p226_030.wav,ref,tsm,NM,rt_up,0.6215938273969596
p226/p226_276.wav,ref,tsm,NM,rt_up,0.6401522450220873
p226/p226_216.wav,ref,tsm,NM,rt_up,0.6434138222212835
p226/p226_351.wav,ref,tsm,NM,rt_up,0.6814966210039299
p226/p226_326.wav,ref,tsm,NM,rt_up,0.8459336447788794
p226/p226_018.wav,ref,tsm,NM,rt_up,0.7120441408234854
p226/p226_019.wav,ref,tsm,NM,rt_up,0.7059595087274522
p226/p226_108.wav,ref,tsm,NM,rt_up,0.6587024450624911
p226/p226_224.wav,ref,tsm,NM,rt_up,0.6351757499749394
p226/p226_091.wav,ref,tsm,NM,rt_up,0.6339096945222467
p226/p226_307.wav,ref,tsm,NM,rt_up,0.6479202019453052
p226/p226_173.wav,ref,tsm,NM,rt_up,0.6373838736772183
