file,mode,type,algo,factor,pred_distance
p225/p225_126.wav,ref,ps,PVPS,rt_down,0.8353646036282418
p225/p225_253.wav,ref,ps,PVPS,rt_down,0.6573164230898743
p225/p225_248.wav,ref,ps,PVPS,rt_down,0.7729457887680865
p225/p225_236.wav,ref,ps,PVPS,rt_down,0.6165099574795225
p225/p225_219.wav,ref,ps,PVPS,rt_down,0.6984977452549325
p225/p225_365.wav,ref,ps,PVPS,rt_down,0.6569728253550632
p225/p225_266.wav,ref,ps,PVPS,rt_down,0.6976203776359389
p225/p225_052.wav,ref,ps,PVPS,rt_down,0.7528549176544468
p225/p225_124.wav,ref,ps,PVPS,rt_down,0.8630818840137093
p225/p225_273.wav,ref,ps,PVPS,rt_down,0.5618669730169791
p225/p225_103.wav,ref,ps,PVPS,rt_down,0.841003016060907
p225/p225_317.wav,ref,ps,PVPS,rt_down,0.6709203667425332
p225/p225_203.wav,ref,ps,PVPS,rt_down,0.6980069490700817
p225/p225_320.wav,ref,ps,PVPS,rt_down,0.64895582534115
p225/p225_346.wav,ref,ps,PVPS,rt_down,0.6074373666776354
p225/p225_244.wav,ref,ps,PVPS,rt_down,0.6467622291783856
p225/p225_179.wav,ref,ps,PVPS,rt_down,0.6814263746452194
p225/p225_174.wav,ref,ps,PVPS,rt_down,0.6397621926046088
p225/p225_353.wav,ref,ps,PVPS,rt_down,0.6078764607799519
p225/p225_135.wav,ref,ps,PVPS,rt_down,0.6914396668611678
p225/p225_020.wav,ref,ps,PVPS,rt_down,0.7938477145006505
p225/p225_016.wav,ref,ps,PVPS,rt_down,0.812628152106385
p225/p225_294.wav,ref,ps,PVPS,rt_down,0.8053260647216017
p225/p225_305.wav,ref,ps,PVPS,rt_down,0.7499517074706539
p225/p225_166.wav,ref,ps,PVPS,rt_down,0.7522090906295361
p225/p225_279.wav,ref,ps,PVPS,rt_down,0.6951196935260571
p225/p225_019.wav,ref,ps,PVPS,rt_down,0.8257814144750574
p225/p225_289.wav,ref,ps,PVPS,rt_down,0.685815263131807
p225/p225_318.wav,ref,ps,PVPS,rt_down,0.7617491678362878
p225/p225_084.wav,ref,ps,PVPS,rt_down,0.8262379870191513
p225/p225_070.wav,ref,ps,PVPS,rt_down,0.6954025172791808
p225/p225_308.wav,ref,ps,PVPS,rt_down,0.7611491000227305
p225/p225_235.wav,ref,ps,PVPS,rt_down,0.6248255396853026
p225/p225_013.wav,ref,ps,PVPS,rt_down,0.7993335824650033
p225/p225_336.wav,ref,ps,PVPS,rt_down,0.5053957618508721
p225/p225_063.wav,ref,ps,PVPS,rt_down,0.8263774441653537
p225/p225_351.wav,ref,ps,PVPS,rt_down,0.6715880735518484
p225/p225_363.wav,ref,ps,PVPS,rt_down,0.681339037426397
p225/p225_030.wav,ref,ps,PVPS,rt_down,0.7545704108943229
p225/p225_108.wav,ref,ps,PVPS,rt_down,0.769590069641883
p225/p225_357.wav,ref,ps,PVPS,rt_down,0.7011006743130936
p225/p225_326.wav,ref,ps,PVPS,rt_down,0.7154114296668393
p225/p225_060.wav,ref,ps,PVPS,rt_down,0.8249546130961681
p225/p225_009.wav,ref,ps,PVPS,rt_down,0.8092679348493047
p225/p225_314.wav,ref,ps,PVPS,rt_down,0.8052260913264623
p225/p225_115.wav,ref,ps,PVPS,rt_down,0.7104634978045963
p225/p225_330.wav,ref,ps,PVPS,rt_down,0.681422890459769
p225/p225_061.wav,ref,ps,PVPS,rt_down,0.8251714993557858
p225/p225_325.wav,ref,ps,PVPS,rt_down,0.7609779299247061
p225/p225_144.wav,ref,ps,PVPS,rt_down,0.5844279148418446
p225/p225_199.wav,ref,ps,PVPS,rt_down,0.5755707639614269
p225/p225_035.wav,ref,ps,PVPS,rt_down,0.7112342544283867
p225/p225_291.wav,ref,ps,PVPS,rt_down,0.5841725244761716
p225/p225_240.wav,ref,ps,PVPS,rt_down,0.6300906595387517
p226/p226_057.wav,ref,ps,PVPS,rt_down,0.6728715994243727
p226/p226_052.wav,ref,ps,PVPS,rt_down,0.7498980933596147
