file,mode,type,algo,factor,pred_distance
p225/p225_025.wav,ref,ps,LibrosaPS,rt_down,0.8182966927770353
p225/p225_332.wav,ref,ps,LibrosaPS,rt_down,0.6884467311385861
p225/p225_347.wav,ref,ps,LibrosaPS,rt_down,0.5942294067618172
p225/p225_182.wav,ref,ps,LibrosaPS,rt_down,0.8173599295240395
p225/p225_039.wav,ref,ps,LibrosaPS,rt_down,0.8197041080098194
p225/p225_323.wav,ref,ps,LibrosaPS,rt_down,0.7261837429955094
p225/p225_081.wav,ref,ps,LibrosaPS,rt_down,0.7834239716967016
p225/p225_064.wav,ref,ps,LibrosaPS,rt_down,0.8649008721996501
p225/p225_258.wav,ref,ps,LibrosaPS,rt_down,0.7343095122344141
p225/p225_274.wav,ref,ps,LibrosaPS,rt_down,0.724669216980321
p225/p225_118.wav,ref,ps,LibrosaPS,rt_down,0.6899369955705897
p225/p225_196.wav,ref,ps,LibrosaPS,rt_down,0.6925319224733073
p225/p225_285.wav,ref,ps,LibrosaPS,rt_down,0.7226157637192508
p225/p225_143.wav,ref,ps,LibrosaPS,rt_down,0.730162305531086
p225/p225_280.wav,ref,ps,LibrosaPS,rt_down,0.7508809607176935
p225/p225_147.wav,ref,ps,LibrosaPS,rt_down,0.6724157484798844
p225/p225_001.wav,ref,ps,LibrosaPS,rt_down,0.8596871778015653
p225/p225_082.wav,ref,ps,LibrosaPS,rt_down,0.8140351219698098
p225/p225_243.wav,ref,ps,LibrosaPS,rt_down,0.7299556225259323
p225/p225_237.wav,ref,ps,LibrosaPS,rt_down,0.7529109002411762
p225/p225_296.wav,ref,ps,LibrosaPS,rt_down,0.8552804081222658
p225/p225_202.wav,ref,ps,LibrosaPS,rt_down,0.711442005035967
p225/p225_328.wav,ref,ps,LibrosaPS,rt_down,0.7030017982738135
p225/p225_131.wav,ref,ps,LibrosaPS,rt_down,0.8565706769909762
p225/p225_151.wav,ref,ps,LibrosaPS,rt_down,0.7770888774188462
p225/p225_036.wav,ref,ps,LibrosaPS,rt_down,0.6697935254649591
p225/p225_090.wav,ref,ps,LibrosaPS,rt_down,0.7843263189222998
p225/p225_319.wav,ref,ps,LibrosaPS,rt_down,0.6632515340174626
p225/p225_197.wav,ref,ps,LibrosaPS,rt_down,0.6890008715361161
p225/p225_316.wav,ref,ps,LibrosaPS,rt_down,0.806659690053293
p225/p225_027.wav,ref,ps,LibrosaPS,rt_down,0.8013559730310781
p225/p225_287.wav,ref,ps,LibrosaPS,rt_down,0.626887849789086
p225/p225_053.wav,ref,ps,LibrosaPS,rt_down,0.8328320563676735
p225/p225_133.wav,ref,ps,LibrosaPS,rt_down,0.7498780852722293
p225/p225_301.wav,ref,ps,LibrosaPS,rt_down,0.7656145397228611
p225/p225_044.wav,ref,ps,LibrosaPS,rt_down,0.8374580550199868
p225/p225_033.wav,ref,ps,LibrosaPS,rt_down,0.8526689289475151
p225/p225_354.wav,ref,ps,LibrosaPS,rt_down,0.643032438046296
p225/p225_054.wav,ref,ps,LibrosaPS,rt_down,0.7931672773994018
p225/p225_223.wav,ref,ps,LibrosaPS,rt_down,0.7988085232656686
p225/p225_111.wav,ref,ps,LibrosaPS,rt_down,0.751679817637099
p225/p225_010.wav,ref,ps,LibrosaPS,rt_down,0.8384426238941383
p225/p225_083.wav,ref,ps,LibrosaPS,rt_down,0.844402039876313
p225/p225_302.wav,ref,ps,LibrosaPS,rt_down,0.7563502338774103
p225/p225_337.wav,ref,ps,LibrosaPS,rt_down,0.5618007929764248
p225/p225_221.wav,ref,ps,LibrosaPS,rt_down,0.8403132772868034
p225/p225_157.wav,ref,ps,LibrosaPS,rt_down,0.7463321337485841
p225/p225_006.wav,ref,ps,LibrosaPS,rt_down,0.8334765940657471
p225/p225_156.wav,ref,ps,LibrosaPS,rt_down,0.7321114753499521
p225/p225_359.wav,ref,ps,LibrosaPS,rt_down,0.6496040277087959
p225/p225_159.wav,ref,ps,LibrosaPS,rt_down,0.6762143858904097
p225/p225_303.wav,ref,ps,LibrosaPS,rt_down,0.7662871478811855
p225/p225_109.wav,ref,ps,LibrosaPS,rt_down,0.8120054866147323
p225/p225_113.wav,ref,ps,LibrosaPS,rt_down,0.8014759100664086
p225/p225_037.wav,ref,ps,LibrosaPS,rt_down,0.8513397718747049
p225/p225_268.wav,ref,ps,LibrosaPS,rt_down,0.7257661155578587
p225/p225_152.wav,ref,ps,LibrosaPS,rt_down,0.7648576439005583
p225/p225_062.wav,ref,ps,LibrosaPS,rt_down,0.8803728676854258
p225/p225_352.wav,ref,ps,LibrosaPS,rt_down,0.795747878932611
p225/p225_149.wav,ref,ps,LibrosaPS,rt_down,0.8112148767478673
p225/p225_126.wav,ref,ps,LibrosaPS,rt_down,0.8716195105486303
p225/p225_253.wav,ref,ps,LibrosaPS,rt_down,0.6976827955940099
p225/p225_248.wav,ref,ps,LibrosaPS,rt_down,0.8108684641261105
p225/p225_236.wav,ref,ps,LibrosaPS,rt_down,0.7075003357223005
p225/p225_219.wav,ref,ps,LibrosaPS,rt_down,0.7642341085284424
p225/p225_365.wav,ref,ps,LibrosaPS,rt_down,0.6950460363047778
p225/p225_266.wav,ref,ps,LibrosaPS,rt_down,0.7608549135557853
p225/p225_052.wav,ref,ps,LibrosaPS,rt_down,0.7529031369451359
p225/p225_124.wav,ref,ps,LibrosaPS,rt_down,0.8402111833178104
p225/p225_273.wav,ref,ps,LibrosaPS,rt_down,0.5967177101980767
p225/p225_103.wav,ref,ps,LibrosaPS,rt_down,0.8555104336435903
p225/p225_317.wav,ref,ps,LibrosaPS,rt_down,0.6914486974355849
p225/p225_203.wav,ref,ps,LibrosaPS,rt_down,0.7109418959866982
p225/p225_320.wav,ref,ps,LibrosaPS,rt_down,0.7086265693464341
p225/p225_346.wav,ref,ps,LibrosaPS,rt_down,0.6805162324328097
p225/p225_244.wav,ref,ps,LibrosaPS,rt_down,0.6566699427107163
p225/p225_179.wav,ref,ps,LibrosaPS,rt_down,0.6591278379503716
p225/p225_174.wav,ref,ps,LibrosaPS,rt_down,0.6764571004892234
p225/p225_353.wav,ref,ps,LibrosaPS,rt_down,0.6462793131033063
p225/p225_135.wav,ref,ps,LibrosaPS,rt_down,0.7428377446100832
p225/p225_020.wav,ref,ps,LibrosaPS,rt_down,0.8076146080982005
p225/p225_016.wav,ref,ps,LibrosaPS,rt_down,0.8364235268343178
p225/p225_294.wav,ref,ps,LibrosaPS,rt_down,0.8573475269455156
p225/p225_305.wav,ref,ps,LibrosaPS,rt_down,0.7908723445951995
p225/p225_166.wav,ref,ps,LibrosaPS,rt_down,0.8015138218653506
p225/p225_279.wav,ref,ps,LibrosaPS,rt_down,0.7255026623041153
